,购买金额,累计购买金额
14068,180.418,624.99
14069,133.97,1442.23
14070,61.98,1121.99
14071,574.42,1806.424
14072,69.98,854.08
14073,188.99,2161.62
14074,494.25,6619.78
14075,33.98,811.99
14076,438.99,2846.584
14077,1225.62,660.99
14078,330.18,6734.881
14079,132.26,722.99
14080,110.0,2827.771
14081,63.98,592.537
14082,127.96,3643.028
14083,989.97,5623.01
14084,79.0,3295.687
14085,118.96,89.94
14086,251.88,596.99
14087,59.99,909.97
14088,71.99,933.88
14089,99.0,4846.079
14090,58.99,0.0
14091,521.99,1564.447
14092,44.99,1110.981
14093,98.97,1720.674
14094,29.99,1697.114
14095,666.97,4753.42
14096,69.99,2631.714
14097,1195.97,3728.568
14098,268.0,1906.94
14099,306.96,1763.84
14100,101.97,5689.717
14101,1399.98,10803.813
14102,384.15,476.99
14103,139.96,2678.051
14104,50.99,3121.39
14105,351.96,5362.732
14106,329.98,2603.93
14107,28.99,4.95
14108,83.93,5268.964
14109,209.37,669.99
14110,383.42,2005.96
14111,207.2,1578.19
14112,69.99,4767.854
14113,539.98,1299.92
14114,239.0,1643.98
14115,489.99,1190.96
14116,140.0,2258.757
14117,239.0,2482.032
14118,239.0,1737.21
14119,260.56,567.98
14120,111.96,4.99
14121,446.98,2521.926
14122,51.98,1163.982
14123,94.99,7957.452
14124,539.98,1242.99
14125,1089.96,3098.43
14126,30.99,1332.98
14127,37.98,2560.937
14128,574.12,7230.78
14129,799.94,5598.433
14130,674.98,2621.6
14131,16.99,2362.18
14132,70.96,6955.892
14133,916.97,2492.73
14134,89.99,0.0
14135,2700.93,501.99
14136,74.99,3.95
14137,99.99,1846.37
14138,944.391,1056.93
14139,24.99,2695.647
14140,378.0,3808.722
14141,799.98,10372.44
14142,239.0,888.8
14143,169.98,5485.35
14144,298.2,1864.46
14145,35.98,2150.917
14146,418.96,4295.91
14147,74.97,787.0
14148,228.6,5897.912
14149,33.98,145.97
14150,333.97,1152.58
14151,203.92,2367.749
14152,88.42,1787.12
14153,2479.92,3859.621
14154,150.8,2082.95
14155,379.99,959.026
14156,71.98,0.0
14157,455.99,349.99
14158,123.96,0.0
14159,72.88,648.44
14160,1479.96,3586.35
14161,113.94,8439.143
14162,2447.07,3260.924
14163,115.99,1911.514
14164,169.99,2496.45
14165,86.38,1906.71
14166,1159.96,4029.91
14167,87.26,1274.619
14168,366.96,3253.246
14169,279.94,1607.786
14170,574.99,981.98
14171,324.99,1605.19
14172,1305.98,1976.94
14173,814.99,7376.077
14174,839.97,2327.474
14175,59.99,1378.349
14176,2499.99,9757.197
14177,322.98,372.71
14178,399.99,1394.557
14179,79.96,9.9
14180,1297.99,3330.142
14181,2178.99,1642.97
14182,17.99,3498.607
14183,219.17,3628.661
14184,310.14,2349.63
14185,599.98,1568.92
14186,29.99,1287.08
14187,988.95,2047.35
14188,1068.95,1161.19
14189,99.99,2833.664
14190,334.98,729.99
14191,239.0,3204.87
14192,129.0,793.577
14193,948.99,2111.367
14194,32.99,5855.39
14195,247.42,2315.87
14196,89.99,6496.22
14197,129.99,1329.98
14198,81.17,3587.194
14199,53.97,787.48
14200,1687.97,1719.34
14201,59.99,3015.557
14202,61.98,304.3
14203,159.99,299.99
14204,438.95,1618.7
14205,219.99,1269.85
14206,281.27,2342.369
14207,39.98,0.0
14208,140.0,1121.032
14209,79.99,1277.459
14210,372.18,3312.99
14211,258.93,981.367
14212,272.99,1067.614
14213,140.0,1441.98
14214,1455.96,2672.17
14215,91.18,1304.18
14216,110.95,4126.342
14217,566.99,1243.96
14218,82.99,5136.737
14219,87.99,1296.9
14220,139.98,5.5
14221,1071.7,533.98
14222,52.97,1332.94
14223,921.18,4189.157
14224,685.94,580.99
14225,109.95,9547.327
14226,3055.99,10600.95
14227,984.96,230.99
14228,839.98,414.99
14229,479.89,2198.0
14230,62.98,2101.03
14231,71.98,1944.34
14232,155.92,1242.791
14233,54.97,12.99
14234,1091.95,5259.577
14235,1212.97,4212.927
14236,122.4,1453.09
14237,39.98,1016.945
14238,239.96,3270.98
14239,19.99,865.067
14240,309.99,2198.98
14241,31.99,1319.52
14242,720.21,1942.973
14243,588.97,725.48
14244,1099.99,4896.747
14245,119.98,2786.447
14246,685.99,2163.852
14247,109.08,1306.97
14248,71.92,1102.98
14249,97.97,2595.0
14250,27.99,451.39
14251,1591.07,1022.02
14252,259.98,1210.02
14253,788.96,6876.734
14254,1484.18,3480.306
14255,65.94,2.95
14256,340.34,1821.561
14257,628.96,1427.66
14258,147.57,781.99
14259,239.0,5346.092
14260,398.99,854.99
14261,79.99,958.83
14262,110.0,1639.13
14263,35.98,2364.867
14264,34.99,713.93
14265,504.0,2523.239
14266,369.99,1944.981
14267,3690.15,11298.1
14268,3581.04,5082.16
14269,64.98,53.94
14270,419.96,6175.921
14271,275.97,1.95
14272,292.19,5394.905
14273,449.99,3334.838
14274,79.98,0.0
14275,99.98,9494.008
14276,175.98,1808.52
14277,344.0,2106.0
14278,695.37,5434.734
14279,127.39,1596.94
14280,239.0,2560.432
14281,209.95,6028.31
14282,239.0,817.0
14283,499.99,429.99
14284,82.98,2298.461
14285,205.95,2203.371
14286,61.98,1082.4
14287,87.99,11597.9
14288,180.99,331.99
14289,69.99,3044.28
14290,75.96,297.58
14291,68.97,6549.73
14292,479.43,0.0
14293,1852.24,3495.538
14294,299.99,1845.59
14295,309.99,68.99
14296,799.98,5297.12
14297,69.99,184.99
14298,239.0,2346.064
14299,329.0,0.0
14300,321.99,8.9
14301,81.98,2232.379
14302,429.98,8640.024
14303,394.99,4247.75
14304,98.97,1699.641
14305,2389.96,7936.85
14306,97.97,5892.187
14307,258.0,2192.564
14308,498.0,1774.96
14309,109.99,38.5
14310,28.99,1393.264
14311,869.83,8605.143
14312,50.98,3778.821
14313,65.99,3287.172
14314,2119.96,4115.93
14315,179.46,2488.21
14316,23.99,0.0
14317,1468.94,2296.676
14318,1178.82,5081.518
14319,699.99,2609.99
14320,69.95,693.0
14321,1282.56,11597.9
14322,28.49,1896.827
14323,142.97,797.5
14324,734.99,11597.9
14325,788.97,5838.085
14326,918.95,1168.94
14327,82.99,1983.037
14328,239.0,3671.021
14329,31.99,1944.99
14330,2558.0,1862.587
14331,209.97,2177.922
14332,193.31,8691.422
14333,35.99,4.95
14334,1369.24,2935.584
14335,1379.96,5325.867
14336,273.0,5394.23
14337,51.97,1606.18
14338,26.99,659.614
14339,58.99,2357.68
14340,39.98,8029.604
14341,109.95,3203.911
14342,195.94,5618.08
14343,54.99,0.0
14344,124.96,1027.38
14345,606.27,2258.791
14346,1404.8,11597.9
14347,57.99,1253.8
14348,224.97,87.78
14349,1169.96,628.98
14350,737.94,3443.87
14351,404.97,728.419
14352,157.98,2012.334
14353,424.99,3854.99
14354,64.98,1412.967
14355,1162.97,823.0
14356,62.98,6260.73
14357,4.0,2172.618
14358,19.99,11200.682
14359,57.98,1284.577
14360,106.36,91.98
14361,385.98,5886.698
14362,418.12,3443.92
14363,69.99,1229.99
14364,66.98,4192.749
14365,89.99,1570.68
14366,39.96,12.0
14367,832.95,2448.96
14368,119.94,7.85
14369,290.9,2775.944
14370,99.95,1761.74
14371,3072.24,11597.9
14372,197.98,695.18
14373,164.97,5405.478
14374,249.98,201.0
14375,58.99,3224.915
14376,1268.93,11597.9
14377,79.99,5442.784
14378,219.99,516.95
14379,115.99,9193.532
14380,199.99,2.95
14381,1349.96,2843.254
14382,399.99,637.98
14383,479.99,1388.97
14384,61.99,2720.27
14385,447.98,8635.282
14386,119.98,0.0
14387,1182.76,7512.182
14388,459.99,443.99
14389,265.98,7321.677
14390,125.98,8473.965
14391,119.0,2534.657
14392,119.98,11597.9
14393,499.0,1458.97
14394,225.98,9.9
14395,109.99,733.98
14396,359.99,498.98
14397,113.96,6291.848
14398,73.96,2900.51
14399,185.99,2321.881
14400,486.72,11597.9
14401,561.95,4809.505
14402,318.0,2563.98
14403,1118.0,5247.567
14404,333.98,870.3
14405,71.98,997.08
14406,239.0,0.0
14407,99.17,2296.974
14408,65.98,2246.95
14409,699.99,3595.062
14410,22.99,1757.352
14411,51.97,2834.8
14412,99.17,3030.068
14413,16500.0,11597.9
14414,26.99,1340.191
14415,129.0,11597.9
14416,499.99,2928.37
14417,743.95,842.87
14418,35.98,2319.474
14419,1997.94,4650.254
14420,1033.96,11597.9
14421,27.99,6487.952
14422,1545.94,11597.9
14423,101.96,1084.99
14424,256.97,8137.26
14425,299.96,0.0
14426,110.99,2127.692
14427,99.99,64.99
14428,635.03,904.977
14429,299.97,1955.98
14430,129.95,1090.8
14431,19.99,6144.204
14432,151.99,11597.9
14433,239.0,3303.07
14434,342.95,2310.44
14435,39.98,2815.224
14436,98.97,5109.741
14437,141.711,4174.256
14438,408.99,3032.824
14439,39.99,3603.62
14440,110.94,7.9
14441,19.99,11183.321
14442,874.94,11597.9
14443,71.98,883.587
14444,1403.96,2159.92
14445,2799.96,875.98
14446,39.98,78.0
14447,665.94,5751.963
14448,43.19,89.99
14449,71.18,3203.667
14450,648.39,1069.65
14451,339.98,2231.1
14452,209.97,11597.9
14453,20.0,11597.9
14454,70.0,0.0
14455,439.98,902.89
14456,35.99,663.977
14457,569.7,968.59
14458,728.96,2754.631
14459,597.98,5656.675
14460,804.99,6591.214
14461,713.97,5558.816
14462,1596.94,2234.92
14463,344.98,441.98
14464,19.99,946.469
14465,591.97,11597.9
14466,43.98,4691.95
14467,764.27,0.0
14468,439.95,2.95
14469,674.98,1956.97
14470,239.0,773.994
14471,87.99,1123.0
14472,66.97,11597.9
14473,663.97,1556.027
14474,78.98,0.0
14475,109.95,821.97
14476,99.97,8292.639
14477,962.45,1053.06
14478,103.99,861.477
14479,65.98,3514.487
14480,943.99,2558.16
14481,3.99,1456.925
14482,407.95,8344.49
14483,75.96,2353.91
14484,57.98,3340.14
14485,96.96,961.451
14486,26.99,4143.679
14487,149.99,6019.51
14488,109.99,104.9
14489,329.0,2.67
14490,16.99,2.95
14491,119.99,11597.9
14492,3766.84,11597.9
14493,738.97,10022.343
14494,59.97,4817.601
14495,69.0,4087.98
14496,51.97,1896.56
14497,84.98,6343.441
14498,689.98,11597.9
14499,45.98,3623.0
14500,59.99,2596.587
14501,2683.94,5048.49
14502,44.99,374.14
14503,30.99,4167.667
14504,440.53,6833.477
14505,338.99,9694.474
14506,2685.97,11597.9
14507,135.96,3428.792
14508,675.13,1537.47
14509,30.99,2478.922
14510,34.99,9219.507
14511,495.92,11597.9
14512,94.98,3331.93
14513,36.98,5.9
14514,559.98,408.567
14515,1064.14,2801.95
14516,12.99,6.99
14517,184.65,1190.154
14518,199.48,2864.312
14519,690.94,11597.9
14520,115.96,7328.91
14521,866.98,1966.29
14522,708.98,4988.625
14523,1706.72,11597.9
14524,599.94,11597.9
14525,209.97,0.0
14526,104.39,6198.205
14527,1016.95,11597.9
14528,143.96,747.764
14529,233.99,10749.008
14530,374.99,6560.7
14531,61.99,172.99
14532,127.99,3590.11
14533,47.98,654.266
14534,14.69,0.0
14535,629.91,5860.374
14536,1425.26,11597.9
14537,1243.2,2309.79
14538,27.99,1476.01
14539,199.8,3374.067
14540,38.98,0.0
14541,469.0,7960.288
14542,299.96,4792.01
14543,499.99,3725.99
14544,39.99,4664.674
14545,239.0,1523.01
14546,840.98,591.2
14547,1512.3,3008.767
14548,59.99,2974.537
14549,103.96,2438.672
14550,103.98,343.99
14551,898.98,2064.009
14552,79.99,6.99
14553,123.96,7161.738
14554,1485.94,3604.41
14555,149.98,1358.99
14556,246.97,8020.639
14557,56.0,8136.307
14558,610.74,5056.858
14559,833.52,2708.598
14560,450.0,2491.0
14561,478.97,281.99
14562,399.2,756.99
14563,169.99,451.24
14564,881.89,1889.116
14565,99.17,955.35
14566,711.82,1489.91
14567,33.98,8263.111
14568,267.56,11597.9
14569,990.97,2605.22
14570,207.482,1654.53
14571,1377.94,4383.574
14572,288.97,644.0
14573,388.97,4.99
14574,61.98,1026.91
14575,71.18,2390.792
14576,699.0,6526.616
14577,39.99,1306.99
14578,1067.56,10208.628
14579,99.17,1139.452
14580,122.98,3787.324
14581,752.97,696.99
14582,39.98,0.0
14583,148.301,2049.71
14584,342.91,28.84
14585,99.99,1491.39
14586,239.0,9519.515
14587,63.38,1501.55
14588,440.89,0.0
14589,98.97,4801.691
14590,149.0,1183.05
14591,59.95,1996.2
14592,618.97,5758.905
14593,48.99,338.99
14594,339.99,1329.99
14595,218.99,1703.217
14596,811.3,1891.901
14597,1060.41,7512.869
14598,69.99,3955.974
14599,109.99,12.0
14600,657.98,574.99
14601,225.25,3939.157
14602,197.98,431.45
14603,214.99,979.99
14604,503.97,1177.0
14605,94.99,3827.759
14606,60.27,2144.98
14607,78.98,1231.846
14608,71.18,551.419
14609,50.98,2821.06
14610,599.98,0.0
14611,91.18,2564.07
14612,51.98,6904.061
14613,169.98,1084.847
14614,159.0,11597.9
14615,539.99,481.99
14616,355.61,11597.9
14617,912.98,5689.894
14618,212.95,2652.94
14619,127.98,391.62
14620,1043.9,11597.9
14621,1639.96,0.0
14622,140.0,1891.48
14623,291.97,3426.35
14624,19.98,3653.424
14625,149.99,411.99
14626,75.96,1492.611
14627,193.98,5963.716
14628,3499.95,11191.37
14629,1338.94,4173.93
14630,61.98,5917.237
14631,196.87,1263.0
14632,71.18,1047.382
14633,104.99,0.0
14634,723.23,0.0
14635,239.0,2119.394
14636,239.0,1890.354
14637,287.99,6354.874
14638,87.99,7.9
14639,808.94,11597.9
14640,105.98,2079.05
14641,309.95,5678.394
14642,676.95,775.79
14643,955.93,1184.83
14644,92.17,3545.92
14645,61.96,555.22
14646,221.601,2086.24
14647,184.98,11597.9
14648,1442.54,11597.9
14649,124.46,3978.199
14650,57.98,1668.694
14651,563.27,5040.694
14652,97.99,1674.845
14653,56.0,1747.99
14654,59.99,968.99
14655,414.99,3804.989
14656,2311.98,1839.08
14657,104.99,11281.995
14658,549.99,11597.9
14659,299.99,7697.689
14660,28.98,2902.064
14661,547.8,0.0
14662,527.23,11597.9
14663,849.99,11597.9
14664,1490.57,2687.55
14665,976.35,3312.2
14666,82.98,1076.74
14667,673.99,11.8
14668,479.99,1382.15
14669,917.94,5053.77
14670,149.99,1923.93
14671,499.99,11404.652
14672,1027.97,3922.168
14673,549.98,0.0
14674,1099.9,4.99
14675,618.97,2046.067
14676,98.95,629.79
14677,172.94,2.95
14678,1995.95,0.0
14679,225.94,308.0
14680,66.98,1959.807
14681,112.97,1663.5
14682,1464.95,9493.75
14683,447.99,9770.472
14684,361.94,9129.362
14685,648.77,39.0
14686,3549.87,1510.42
14687,854.94,2799.95
14688,196.96,3976.702
14689,29.99,664.577
14690,519.98,4924.334
14691,2117.77,3209.126
14692,36.98,6727.929
14693,1673.55,537.99
14694,313.97,4786.257
14695,140.0,4630.57
14696,96.99,1149.53
14697,90.98,2506.92
14698,3115.66,3376.688
14699,74.99,6962.698
14700,89.07,6453.448
14701,578.98,443.99
14702,587.01,11597.9
14703,45.88,3078.33
14704,239.0,866.792
14705,36.98,1168.89
14706,2819.82,11597.9
14707,149.99,3079.99
14708,378.0,11597.9
14709,292.99,6491.864
14710,80.97,1860.94
14711,553.97,1441.46
14712,19.99,1070.97
14713,907.0,4753.5
14714,68.38,2460.558
14715,107.94,1332.84
14716,50.98,429.99
14717,575.99,3095.761
14718,89.99,2371.561
14719,0.83,4187.26
14720,538.99,831.98
14721,525.84,3695.79
14722,1052.7,3114.719
14723,898.95,5711.56
14724,74.98,7532.551
14725,819.98,1131.98
14726,39.98,774.002
14727,721.06,2418.11
14728,139.98,1391.75
14729,792.56,6.99
14730,57.97,4867.962
14731,87.26,1310.95
14732,17.99,2936.91
14733,647.53,11597.9
14734,311.74,1597.019
14735,867.97,3295.99
14736,1416.98,4787.411
14737,538.97,3048.93
14738,140.0,9704.6
14739,239.0,5398.227
14740,1919.96,11597.9
14741,92.97,1315.664
14742,796.96,11597.9
14743,489.56,11597.9
14744,749.99,11597.9
14745,519.93,25.84
14746,854.96,536.94
14747,53.98,17.7
14748,34.99,1413.442
14749,23.79,1487.444
14750,500.99,2716.23
14751,513.98,5410.52
14752,164.97,5700.467
14753,534.97,6076.68
14754,109.95,615.99
14755,902.91,6976.553
14756,894.95,1309.88
14757,34.98,4637.049
14758,609.95,1147.99
14759,197.94,1061.08
14760,79.99,3695.832
14761,1469.96,5.9
14762,53.98,1989.684
14763,59.99,2719.601
14764,35.98,2296.96
14765,74.99,1365.39
14766,538.97,1729.178
14767,870.96,23.99
14768,79.0,6111.569
14769,1424.87,970.0
14770,328.0,572.97
14771,357.97,603.27
14772,112.97,3474.31
14773,66.98,1427.621
14774,239.0,692.342
14775,438.97,11597.9
14776,731.99,231.89
14777,379.0,3514.05
14778,360.98,1413.654
14779,11730.37,11597.9
14780,281.94,11597.9
14781,39.99,249.0
14782,220.98,693.0
14783,628.98,0.0
14784,439.99,1224.0
14785,258.0,2701.195
14786,480.19,968.0
14787,24.99,558.944
14788,62.18,4195.906
14789,589.99,0.0
14790,211.92,4567.507
14791,2295.75,5658.99
14792,15.98,9.9
14793,189.94,2403.711
14794,618.99,1494.1
14795,1439.88,1851.97
14796,49.98,598.0
14797,239.0,1025.75
14798,369.99,1467.735
14799,17.99,435.614
14800,509.96,3240.36
14801,36.98,1377.57
14802,144.39,11597.9
14803,36.98,5369.32
14804,149.99,3125.75
14805,299.95,9477.684
14806,149.99,576.86
14807,79.99,7411.647
14808,66.98,95.33
14809,179.96,0.0
14810,239.0,3299.811
14811,24.99,939.07
14812,794.97,3900.47
14813,66.54,2517.095
14814,926.46,5790.247
14815,229.0,4405.9
14816,71.18,232.88
14817,1179.98,493.99
14818,549.0,1972.44
14819,33.99,0.0
14820,34.99,754.6
14821,36.98,523.97
14822,996.0,3400.368
14823,355.17,2109.608
14824,535.0,1165.587
14825,59.99,5204.53
14826,265.97,2130.65
14827,83.99,14.85
14828,29.99,0.0
14829,802.96,5929.936
14830,47.98,4196.208
14831,479.99,2294.188
14832,36.98,1471.95
14833,71.98,2188.012
14834,139.99,5589.964
14835,50.97,4068.605
14836,229.0,1841.98
14837,1407.97,11098.328
14838,179.97,1337.294
14839,109.95,1670.509
14840,739.0,2796.98
14841,211.18,828.64
14842,299.99,765.98
14843,488.97,1480.97
14844,609.99,5323.44
14845,136.97,2780.177
14846,23.74,2915.11
14847,239.0,746.99
14848,50.32,1794.43
14849,328.17,2525.424
14850,36.98,1411.65
14851,299.98,902.992
14852,197.92,89.0
14853,33.98,1921.363
14854,769.89,1115.24
14855,438.97,10897.337
14856,297.98,0.0
14857,116.99,2258.781
14858,75.98,1140.925
14859,684.24,11597.9
14860,99.99,2344.941
14861,334.56,6253.498
14862,140.0,890.694
14863,61.18,7070.117
14864,26.99,629.0
14865,129.0,11597.9
14866,647.99,257.99
14867,142.16,0.0
14868,61.98,852.831
14869,3350.97,12.99
14870,36.98,59.0
14871,3745.51,11597.9
14872,558.95,11597.9
14873,59.99,1678.601
14874,299.97,2223.688
14875,608.98,6096.601
14876,571.33,867.97
14877,275.98,2602.26
14878,897.96,149.86
14879,427.97,2421.001
14880,440.99,2403.27
14881,909.98,3999.515
14882,288.97,3279.38
14883,114.99,5607.336
14884,49.99,719.99
14885,797.98,11597.9
14886,179.98,1787.1
14887,499.99,1797.22
14888,51.98,1065.972
14889,348.95,3868.97
14890,2398.99,10313.399
14891,2471.22,11597.9
14892,1552.34,11597.9
14893,24.99,11597.9
14894,318.0,11597.9
14895,529.99,2415.958
14896,149.99,2290.63
14897,524.99,11597.9
14898,729.97,2193.63
14899,67.57,888.587
14900,66.98,0.0
14901,152.99,1268.81
14902,5350.3,11597.9
14903,905.24,522.64
14904,855.95,3280.04
14905,499.95,1807.34
14906,132.99,11597.9
14907,199.0,931.99
14908,205.99,852.55
14909,57.98,699.577
14910,71.18,706.019
14911,144.96,2396.356
14912,200.99,4070.98
14913,142.16,0.0
14914,29.99,4655.727
14915,718.94,6575.14
14916,199.0,11597.9
14917,239.0,2982.474
14918,57.98,1426.42
14919,17.99,1184.096
14920,120.97,906.99
14921,62.98,2178.227
14922,39.99,2445.438
14923,527.97,0.0
14924,341.73,3639.04
14925,22.49,3588.33
14926,105.97,11597.9
14927,787.96,0.0
14928,74.99,4923.575
14929,829.98,5831.707
14930,679.39,11597.9
14931,59.99,682.98
14932,1715.98,1341.99
14933,239.0,3638.891
14934,89.0,573.21
14935,39.98,763.0
14936,140.0,1796.16
14937,269.99,1095.98
14938,677.98,10667.12
14939,75.99,958.469
14940,603.97,11597.9
14941,977.98,390.99
14942,66.98,0.0
14943,274.98,4869.245
14944,59.99,961.99
14945,742.83,6258.688
14946,349.99,2611.99
14947,541.96,4.95
14948,577.97,2985.56
14949,129.99,7333.93
14950,270.95,4620.841
14951,497.95,66.98
14952,29.99,0.0
14953,767.28,11597.9
14954,299.0,2315.26
14955,61.74,4874.721
14956,473.95,2344.17
14957,277.37,11597.9
14958,275.49,1266.9
14959,166.47,619.95
14960,56.99,334.99
14961,34.99,1484.88
14962,549.99,2092.98
14963,110.99,497.99
14964,239.0,2922.629
14965,66.98,4005.723
14966,2662.96,1900.55
14967,239.0,10409.546
14968,140.0,10140.577
14969,136.0,1652.47
14970,318.99,2669.98
14971,324.62,3896.71
14972,2310.59,6484.6
14973,126.95,1221.694
14974,89.17,2054.05
14975,139.96,2393.848
14976,688.97,4326.78
14977,3257.94,2905.95
14978,239.0,739.95
14979,109.99,0.0
14980,265.98,8020.387
14981,274.96,11597.9
14982,757.99,3242.73
14983,255.97,0.0
14984,1051.96,11597.9
14985,116.06,1189.567
14986,74.98,0.0
14987,808.45,1870.584
14988,114.99,16.0
14989,359.98,1905.167
14990,332.97,292.0
14991,239.0,723.98
14992,675.97,1545.7
14993,771.09,1703.988
14994,150.98,4.95
14995,95.76,2859.0
14996,1091.96,5319.199
14997,126.34,5782.431
14998,529.95,1713.24
14999,181.96,137.96
15000,997.98,838.99
15001,52.21,742.98
15002,175.98,768.084
15003,81.98,4530.132
15004,52.98,1941.99
15005,1383.95,540.0
15006,864.94,4510.841
15007,275.0,952.98
15008,385.98,1234.33
15009,139.98,1496.94
15010,481.16,396.99
15011,999.99,3067.307
15012,369.0,7346.972
15013,399.0,11597.9
15014,32.98,9300.865
15015,64.99,2721.43
15016,299.99,2563.739
15017,619.97,3469.461
15018,229.99,11597.9
15019,1288.97,3164.33
15020,31.99,735.99
15021,332.21,2058.832
15022,368.97,3936.404
15023,66.98,3765.541
15024,699.0,11597.9
15025,132.98,2269.444
15026,65.98,2129.434
15027,239.0,4204.746
15028,42.98,1275.67
15029,449.98,4828.294
15030,29.0,2726.58
15031,58.93,7622.568
15032,151.99,2730.5
15033,186.93,1581.182
15034,19.98,987.96
15035,477.99,816.83
15036,190.813,2407.284
15037,83.99,3133.19
15038,559.99,2096.604
15039,159.0,2217.904
15040,1092.95,89.99
15041,95.98,11597.9
15042,784.86,5413.978
15043,86.97,3192.58
15044,1310.84,11597.9
15045,129.0,4110.33
15046,149.99,960.609
15047,299.99,811.12
15048,30.99,3934.739
15049,298.98,7197.41
15050,154.98,3011.904
15051,468.97,721.81
15052,74.98,1984.487
15053,44.99,600.61
15054,82.99,96.99
15055,848.82,6219.68
15056,489.99,729.0
15057,29.99,520.98
15058,140.0,748.0
15059,33.98,0.0
15060,379.99,7588.958
15061,149.99,4856.02
15062,25.88,3650.175
15063,1256.98,4237.561
15064,199.3,714.99
15065,89.97,0.0
15066,270.12,5162.729
15067,1738.98,3308.611
15068,175.98,1458.4
15069,36.98,1327.79
15070,96.96,692.49
15071,598.07,3870.84
15072,227.95,1342.549
15073,159.98,0.0
15074,99.95,2014.55
15075,1383.44,0.0
15076,140.0,1762.961
15077,950.58,2336.35
